Id	Tweets	Lang	Location
1225676335474806784	"RT @AmberShrma: EVM hera feri karega ye fir se 🤔🧐

Feb 11 results will come as a shock to everyone: Amit Shah | Elections News,The Indian E…"	en	Banana Republic
1225676257775407104	"RT @kavita_krishnan: So @AmitShah says #DelhiElections2020 results will ""shock"" ppl. Why? If BJP is confident everyone is supporting them,…"	en	Mangalore, India
1225676192658780163	"RT @kavita_krishnan: So @AmitShah says #DelhiElections2020 results will ""shock"" ppl. Why? If BJP is confident everyone is supporting them,…"	en	Tata Institute of Social Scien
1225676132495708160	@MajorPoonia @fgautier26 I have not seen any proof of 'tamper-proof EVM' claim since they were introduced. A demons… https://t.co/kbZtJoEfpq	en	Mum, Maha- God's gift to India
1225676118029549569	RT @pbhushan1: Why does Shah say that Delhi election results will shock everyone? It means he knows that everyone expects AAP to win and BJ…	en	
1225676096286314496	"RT @kavita_krishnan: So @AmitShah says #DelhiElections2020 results will ""shock"" ppl. Why? If BJP is confident everyone is supporting them,…"	en	
1225675945123569665	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	Hyderabad, Telangana
1225675932209303552	RT @OpIndia_com: Prashant Bhushan who has a habit of taking offence to every statement by BJP leaders took to Twitter to float his conspira…	en	
1225675921404747776	"RT @MrsGandhi: Hahaha!! The blaming of the EVM's has already begun!!🤣🤣

#BJP45PlusInDelhi"	en	🇮🇳
1225675560682053633	RT @OpIndia_com: Prashant Bhushan who has a habit of taking offence to every statement by BJP leaders took to Twitter to float his conspira…	en	
1225675523856093184	RT @pbhushan1: Why does Shah say that Delhi election results will shock everyone? It means he knows that everyone expects AAP to win and BJ…	en	Belagavi
1225675434248925184	RT @pbhushan1: Why does Shah say that Delhi election results will shock everyone? It means he knows that everyone expects AAP to win and BJ…	en	uk
1225675392280756226	"RT @kavita_krishnan: So @AmitShah says #DelhiElections2020 results will ""shock"" ppl. Why? If BJP is confident everyone is supporting them,…"	en	Canada
1225675287444115459	@pbhushan1 Means acc to EVM tampering happens when BJP wins not when Congress wins isn't it? Coward, if u have guts… https://t.co/4Hec3yB5Ns	en	Bengaluru, Karnataka
1225675275616190465	RT @M_Lekhi: Losers have already started building their case. When BJP loses an election after election from Rajasthan, MP...&amp; AAP won elec…	en	Surat, India
1225675211552374784	RT @pbhushan1: Why does Shah say that Delhi election results will shock everyone? It means he knows that everyone expects AAP to win and BJ…	en	Bengaluru South, India
1225675177540775936	RT @PawanDurani: No wonder AAP &amp; Congress are shocked and have activated the #EVM excuse	en	
1225675121727139840	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	Bengaluru
1225675052269498369	"RT @MrsGandhi: Hahaha!! The blaming of the EVM's has already begun!!🤣🤣

#BJP45PlusInDelhi"	en	VADODARA
1225674892726505476	EVM hacking drama starts from 11 Feb 2020..	en	
1225674820735528960	RT @Asifrahmanmolla: Extremely Vulnerable Machine (EVM) is now all set and ready. Your future will be decided by the Machine and the Machin…	en	
1225674802851016707	RT @pbhushan1: Why does Shah say that Delhi election results will shock everyone? It means he knows that everyone expects AAP to win and BJ…	en	
1225674793883557891	RT @poonamjourno: Coming soon another expose on #EVM VVPAT.	en	India
1225674641139585024	RT @M_Lekhi: Losers have already started building their case. When BJP loses an election after election from Rajasthan, MP...&amp; AAP won elec…	en	India
1225674613117480961	RT @LiberalsOfDelhi: BJP is trying to hijack EVMs as per sources. Several BJP leaders were seen carrying screwdrivers, which can be used to…	en	Gurgaon
1225674596780691457	"RT @kavita_krishnan: So @AmitShah says #DelhiElections2020 results will ""shock"" ppl. Why? If BJP is confident everyone is supporting them,…"	en	Mumbai, India
1225674595023241217	RT @RatanSharda55: Can’t imagine that he is a SC lawyer. He doesn’t respect court judgements unless they are as per his liking! Typical ill…	en	
1225674569295351811	"@jgopikrishnan70 @shahid_siddiqui @pbhushan1 have already predicted EVM hacking..  
The ground reality and tectonic… https://t.co/Z4nraltekv"	en	
1225674428735864834	"RT @MrsGandhi: Hahaha!! The blaming of the EVM's has already begun!!🤣🤣

#BJP45PlusInDelhi"	en	India
1225674321110003713	@SourabhJainIET Keep ready to blmae EVM after losing	en	travel from/to office n home 
1225674263572570113	@dhruv_rathee Huge question raised on the tampering of EVM - by this act of Election Commission of India! This shou… https://t.co/x8YkOWOTDL	en	25.260292,55.327871
1225673802937294848	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	
1225673750969892864	@ECISVEEP @PIB_India Sir, are EVM manipulation underway???	en	
1225673748193280000	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	shivamogga,karnataka,india
1225673692677435392	"@pbhushan1 Now you have concluded then.

If AAP wins, then EVM is proper. Else it's tampered."	en	India
1225673652223373313	@TheDeshBhakt Huge question raised on the tampering of EVM - by this act of Election Commission of India! This shou… https://t.co/1Ex9KGVt8B	en	25.260292,55.327871
1225673651074158592	"one suggestion @AnkitLal @SanjayAzadSln 
at start, in mid and at end of polling please ask Booth volunteers to take… https://t.co/h4KFp5g2p2"	en	Fremont
1225673621537845248	"RT @kavita_krishnan: So @AmitShah says #DelhiElections2020 results will ""shock"" ppl. Why? If BJP is confident everyone is supporting them,…"	en	Gulbarga, India
1225673562352021510	RT @RatanSharda55: Can’t imagine that he is a SC lawyer. He doesn’t respect court judgements unless they are as per his liking! Typical ill…	en	
1225673535873380354	RT @pbhushan1: Why does Shah say that Delhi election results will shock everyone? It means he knows that everyone expects AAP to win and BJ…	en	Azamgarh (U.P.), INDIA
1225673458232647682	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	भारत
1225673425747759106	RT @pbhushan1: Why does Shah say that Delhi election results will shock everyone? It means he knows that everyone expects AAP to win and BJ…	en	
1225673361583304705	RT @GappistanRadio: BJP lost power in Maharashtra, MP, Rajasthan, Jharkhand, CG without once blaming EVM, AAP supporters like her have alre…	en	Everywhere 
1225673359364517888	@YKarunakarRao @pbhushan1 @ECISVEEP Huge question raised on the tampering of EVM - by this act of Election Commissi… https://t.co/aQhjNoF51B	en	25.260292,55.327871
1225673354369044480	RT @M_Lekhi: Losers have already started building their case. When BJP loses an election after election from Rajasthan, MP...&amp; AAP won elec…	en	
1225673280222158849	@The_PeaceLover @pbhushan1 @ECISVEEP Huge question raised on the tampering of EVM - by this act of Election Commiss… https://t.co/DaCZhiNvQm	en	25.260292,55.327871
1225673276204044288	@pbhushan1 @DelhiPolice Please take some action on this guy who is miss leading about EVM,	en	Setagaya-ku, Tokyo
1225673231027171328	RT @poonamjourno: Coming soon another expose on #EVM VVPAT.	en	
1225673204045234184	"RT @Raja_Sw: Why was this not headline news?
 https://t.co/d85Q8qD65M"	en	
1225673137536155655	@pbhushan1 Don't read too much into the words, @pbhushan1 ! This bogey of EVM tampering is not convincing.	en	moradabad,U.P., India
1225673069626159104	This is right time to fight against EVM for Tamil Nadu in order to save the state from Fascists https://t.co/FVrSbgvlt1	en	
1225672990181875712	RT @M_Lekhi: Losers have already started building their case. When BJP loses an election after election from Rajasthan, MP...&amp; AAP won elec…	en	
1225678713120903168	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	India
1225678682842255362	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225678307913388032	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Mumbai🇮🇳
1225677931151679489	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	usa
1225677779632394244	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	New Delhi, India
1225677452636127232	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225677257940750336	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	New Delhi
1225676974024097792	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Nepal
1225676737834450944	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	India
1225676289308164096	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225675983279116288	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	10 Funpath
1225675961338695682	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Vishakhapatnam, India
1225675734334631936	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225675393874575364	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	kumarikandam
1225675172897644544	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225674766473842691	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225674543810797568	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225674461518557184	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Lucknow, India
1225674409836331008	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	India
1225673885586051073	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225673621462384646	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	normandy SR2
1225673587148746752	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225673547105701889	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	गुजरात, भारत
1225673323796787201	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	वड़ोदरा, भारत
1225673289185386496	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Everywhere 
1225673058901344256	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	nowhere 
1225672815719768064	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Bhubaneshwar, India
1225672266664431617	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Jaipur
1225672231977512960	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	India
1225672116621565952	"This is exactly happening in india. 
80% population vs 20% radicals

#caa #delhielection #bjp #congress #aap… https://t.co/0qmNesr21R"	en	Indirapuram Ghaziabad
1225671864472625153	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	India
1225671670725087235	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Bharat
1225671314511319045	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225671219493556224	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225671156440518657	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Vododara, India
1225671086815072256	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Swaroop Nagar, Kanpur, BHARAT
1225670539714293760	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	India
1225670383178633217	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Delhi
1225670373519216640	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Saharanpur,Uttar Pradesh
1225670280258867201	"RT @ASg1956: #GetWellSoonModi 

#DelhiElection  
 @narendramodi 
Who Sponsored #jnuterrorattack Via #abvpterrorists?
Who Is Responsible 4 #…"	en	
1225670245785858048	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225670188466462720	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Hindustan
1225670012448301058	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225669605860888576	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Jaipur, India
1225669513045147650	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	जाटलैंड
1225668869164896256	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	🤔
1225668685492187136	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Mumbai, India
1225668466750832641	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225668271636021250	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Mumbai 
1225667897810247681	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Indore, India
1225667502711005185	@DrKumarVishwas,Don’t you think that u r taking personal revenge from @ArvindKejriwal.whatever your opinion on KEJR… https://t.co/WVgykA6dE2	en	Kejriwal ki कर्म भुमि(DELHI)
1225667500173475840	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	भारत
1225667235458347009	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225666951982112769	"RT @ASg1956: #GetWellSoonModi 

#DelhiElection  
 @narendramodi 
Who Sponsored #jnuterrorattack Via #abvpterrorists?
Who Is Responsible 4 #…"	en	JAJPUR ROAD & BHUBANESWAR.
1225666691310292993	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Mahendergarh, Haryana 
1225666643524669441	"Exercise your right to vote, don’t let it go to waste.
Your one vote can make a change to build a better, stronger… https://t.co/ZckV5E5z2N"	en	Mumbai, India
1225666627913449472	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Hyderabad
1225666308726935552	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	New Delhi, India
1225666193387745280	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Nepal
1225666047522459648	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	India
1225666029994381313	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	New Delhi, India
1225665943570767875	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Hindu Communal
1225665699059601409	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Bangalore
1225665689161089024	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225665648224698372	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225665433082060800	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225665324722245632	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Pune Satara Bangaluru Delhi
1225665271660081152	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	 ಲೆಫ್ಟ್ ತಗೊಂಡ್ರೆ ಮೂರ್ನೇ ಮನೆ
1225665171500068867	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Surat, India
1225665133256404995	"RT @sitik87: Selling Vote is to sell Future!

If we take Liquor &amp; Money to vote, then we don't deserve to raise Voice against Corruption, B…"	en	
1225664557005201408	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	India
1225664470287970306	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225664202825560067	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225663876710035458	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225663609939746817	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225663510811570179	"Honourable MP Ravi Kishan Ji, Delhi Election, campaigning mode of Sangeeta Singh
#delhielection… https://t.co/P5QSBQZ7SP"	en	Chhapra, Bihar
1225663243642761216	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Dadri,Ghaziabad, UP & Delhi
1225663099803328513	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	worldwide 
1225663069881171968	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Hindustan
1225662984023728129	"Voting is the responsibility, Duty &amp; Rights for a voter.
Delhi Do Vote on 8th Feb 2020.

#Vote #Delhi… https://t.co/jgJgjB40dK"	en	रोहिणी, नई दिल्ली
1225662964897701888	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	New Delhi, India
1225662852515557379	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225662804159426560	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Hyderabad 
1225662761650180097	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Jaipur, India
1225662629613424643	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	 India 🇮🇳
1225662448419520512	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	GPS बंद है 
1225662369906352132	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Jaipur, India
1225662152049954817	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225661901079601155	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Pune, India
1225661690026397698	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225661689992867843	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	12.971599, 77.594563
1225661568945229829	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	
1225661546912571393	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	India
1225661293354373120	"RT @ASg1956: #GetWellSoonModi 

#DelhiElection  
 @narendramodi 
Who Sponsored #jnuterrorattack Via #abvpterrorists?
Who Is Responsible 4 #…"	en	citizen of the world 
1225661260466835457	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	New Delhi, India
1225661116719624192	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	आर्यावर्त
1225661073954488320	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	, India
1225660974830538752	RT @Being_Humor: BJP and AAP contesting #DelhiElection meanwhile Congress 😹😹 https://t.co/aFypGJO6XZ	en	Bengaluru, India
1225679183503745030	RT @Rajput_Ramesh: Apna @RahulGandhi can claim Guinness World Record to be the slowest and dim tubelight in the history of electricity 💡😂😂😂…	en	Alwar, India
1225679179791753219	"RT @iSinghApurva: Honourable @AmitShah ji at #Bagga4Harinagar 😍✌️
@TajinderBagga  https://t.co/CyT6BVENd3"	en	Jodhpur
1225679150557487111	"@SaffronWarrior_ @AmitShah @narendramodi Chintu, go see the govt data 

Ever done research urself"	en	India
1225679082613919744	RT @TajinderBagga: Thank you @AmitShah ji for your Blessings https://t.co/mAQxwz6Vlh	en	Ajmer, India
1225679057615867904	RT @bhanupriyasv: @narendramodi @AmitShah @rsprasad all the #BSNL employees are ready to work with total commitment for #BSNLRevival. For c…	en	Hyderabad
1225679022828310528	RT @om__adav: @AmitShah @narendramodi Who win delhi	en	Bengaluru, India
1225678993581432832	RT @AmitShah: More pictures from the massive roadshow in Madipur. #BJP45PlusInDelhi https://t.co/jwMw3T6REz	en	Delhi
1225678986660835328	RT @Malcolm60305113: Mining had helped create jobs for us in the first place. Today, these jobs have vanished. #2YearsOfStruggle @narendram…	en	
1225678976296742913	@ProudSecular @JhaSanjay @Uber @nytimes @NewYorker @washingtonpost @CNN @BBCWorld @AmitShah dont fart it stinks. Go… https://t.co/bOatjJGFhr	en	India
1225678976116375554	RT @sarveshnaik5: Please come up with quick solutions to restart Goa Mining. Mining dependents are still struggling to get back their livel…	en	
1225678967320928262	RT @BJP4India: LIVE: HM Shri @AmitShah addresses a public meeting in Timarpur, Delhi. #DilliChaleModiKeSaath https://t.co/d58YWG7K9C	en	ओडिसा
1225678956533145601	RT @Pumalik11Malik: We Mining dependents have almost exhausted our meagre savings and have been subsisting on loans and doles from friends…	en	
1225678950073978886	RT @TVMohandasPai: Shocking that media like @ndtv @PrannoyRoyNDTV @BDUTT @ShekharGupta @sardesairajdeep support such protestors who are abu…	en	unknown
1225678918323068928	RT @goa_uday: Mining had helped create jobs for us in the first place. Today, these jobs have vanished. #2YearsOfStruggle @narendramodi @Jo…	en	
1225678875838967811	RT @SameshP: Since the Stoppage of mining in Goa, the trucks are lying unused leading to erosion. Where will the debt-laden truck owners go…	en	
1225678874983321600	RT @Subytweets: Say thanks to the humans of #ShaheenBagh . If it were the goons of @AmitShah , you would’ve been history! Realise the diffe…	en	World
1225678870948413440	RT @AmitShah: Few more pictures from the roadshow in Seemapuri. https://t.co/Zkb2zTAZQX	en	Delhi
1225678854380900360	RT @JAGADISHGAWDE1: Mining ban halved household incomes and led to a perceptible increase in domestic violence! #2YearsOfStruggle @narendra…	en	
1225678854083072002	"RT @imsamiiiir: My Predictions for Delhi Election 2020 😊😊😊

Man Of The Election  @AmitShah https://t.co/Vs67uNTCmp"	en	जम्बुद्विपे ,भारतवर्षे ,India
1225678834306936835	Fully frustrated congis show in parliament today in lok sabha , SHAME is small word for Congis,you don't deserve to… https://t.co/rISpFdfGZu	en	New Delhi, India
1225678830666338309	@punit0022 @narendramodi @JPNadda @BJP4Delhi @ManojTiwariMP @abhayvermabjp @aajtak @AmitShah @BJP4India… https://t.co/PB2UB9FdED	en	
1225678823598899202	@tejpalnagarMLA @AmitShah @sunilbansalbjp Shandar..👌🏾👌🏾🙏	en	Greater Noida, India
1225678803390742530	@AmitShah @narendramodi He is one of the best country leader in world in the present. 🙏♥️🤝👍👌✌️👉💎👑	en	Haryana, India
1225678802715463681	RT @jaydipkhasiya: #JusticeForLRD_Women..reality of gujrat sarkar...there are not intereseted in scstobc situation..so now its time to show…	en	
1225678798303068160	RT @camilodivar: The CM @DrPramodPSawant gives deadlines on mining restart ..The PM promise for judicial solution ..the Home minster @AmitS…	en	
1225678769026781192	"RT @sandeep_author: @MumbaiMirror Is shaming an alert Hindu citizen.

I always think why Ajmal Kasab attacked all the buildings around @TOI…"	en	DELHI NCR
1225678746184585219	RT @AmitShah: People of Delhi have decided to uproot the inefficient AAP government that has done nothing except spreading lies. Very soon…	en	Delhi
1225678722587430914	RT @DhadiwalM: I just wonder how can  an Advocate sell his conscience and soul ...for money...to protect such heinous crime culprits...Even…	en	US
1225678719554949120	RT @alok_bhatt: BJPs anthem for Bengal’s liberation to make it dharmic again has been found and here it is - cc @AmitShah ji @JPNadda ji an…	en	
1225678700177346563	RT @RajeshKarapurk1: We Mining dependents have almost exhausted our meagre savings and have been subsisting on loans and doles from friends…	en	
1225678694540169217	"BJP is my Family

RSS is Culture

ModiJi is my Pride

Amit Shah is my Pride

YogiJi is my Identity

Safforn is my L… https://t.co/ix462lMPqP"	en	Hardoi, Ahemdabad, India
1225678679985967104	RT @AmitShah: People of Delhi have decided to uproot the inefficient AAP government that has done nothing except spreading lies. Very soon…	en	भारत
1225678679528726529	"RT @DostKhan_Jammu: Muslim Population In India Equal To That Of Pakistan
In India, 14.3%.
In Many Districts, Muslims Are More Numerous. 
Do…"	en	
1225678668162199555	RT @GuntherIndian: @cskkanu @HMOIndia @AmitShah @narendramodi Councelors try to close a deal that is benefits the woman and loss to the Man…	en	
1225678668078305285	@SushantBSinha @ranjanpatel108 @AmitShah Tension create free attract Indian people's	en	
1225678657605124097	@abhi862711 @alexparkar10 @JasBJP @ANI @jkpdp @BJP4India @AmitShah How it helped KPs? Or how is it is gonna help them in future???	en	
1225678649824706561	RT @govindatripathi: @spshahibjp @narendramodi @myogiadityanath @JPNadda @AmitShah @upagriculture @AgriGoI @nstomar @GaonConnection @DDKisa…	en	भारत वर्ष
1225678647123533824	RT @AmitShah: People of Delhi have decided to uproot the inefficient AAP government that has done nothing except spreading lies. Very soon…	en	Motihari, India
